TBPL2	NM_199047
TBR1	NM_006593
TBRG1	NM_032811
TBRG4	NM_030900
TBX1	NM_080647
TBX10	NM_005995
TBX15	NM_152380
TBX18	NM_001080508
TBX19	NM_005149
TBX2	NM_005994
TBX21	NM_013351
TBX22	NM_016954
TBX3	NM_016569
TBX4	NM_018488
TBX5	NM_080717
TBX6	NM_004608
TC2N	NM_152332
TCAIM	NM_173826
TCAP	NM_003673
TCEA1	NM_006756
TCEA2	NM_198723
TCEA3	NM_003196
TCEAL1	NM_004780
TCEAL2	NM_080390
TCEAL3	NM_032926
TCEAL4	NM_024863
TCEAL6	NM_001006938
TCEAL7	NM_152278
TCEAL8	NM_153333
TCEANC	NM_152634
TCEANC2	NM_153035
TCEB1	NM_005648
TCEB2	NM_007108
TCEB3	NM_003198
TCEB3B	NM_016427
TCEB3C	NM_145653
TCERG1	NM_001040006
TCERG1L	NM_174937
TCF12	NM_003205
TCF15	NM_004609
TCF19	NM_007109
TCF20	NM_181492
TCF21	NM_198392
TCF23	NM_175769
TCF24	NM_001193502
TCF25	NM_014972
TCF3	NM_003200
TCF4	NM_003199
TCF7	NM_201634
TCF7L1	NM_031283
TCF7L2	NM_030756
TCFL5	NM_006602
TCHH	NM_007113
TCHP	NM_032300
TCIRG1	NM_006019
TCN1	NM_001062
TCN2	NM_000355
TCP1	NM_030752
TCP10	NM_004610
TCP10L	NM_144659
TCP11	NM_001093728
TCP11L1	NM_018393
TCP11L2	NM_152772
TCTA	NM_022171
TCTE1	NM_182539
TCTE3	NM_174910
TCTEX1D1	NM_152665
TCTEX1D2	NM_152773
TCTEX1D4	NM_001013632
TCTN1	NM_024549
TCTN2	NM_024809
TCTN3	NM_015631
TDGF1	NM_003212
TDO2	NM_005651
TDP1	NM_018319
TDRD10	NM_182499
TDRD3	NM_030794
TDRD5	NM_173533
TDRD7	NM_014290
TDRD9	NM_153046
TDRKH	NM_006862
TDRP	NM_175075
TEAD1	NM_021961
TEAD2	NM_003598
TEAD4	NM_003213
TECPR1	NM_015395
TECPR2	NM_014844
TECR	NM_138501
TECRL	NM_001010874
TECTA	NM_005422
TECTB	NM_058222
TEDDM1	NM_172000
TEF	NM_003216
TEFM	NM_024683
TEKT1	NM_053285
TEKT2	NM_014466
TEKT3	NM_031898
TEKT4	NM_144705
TEKT5	NM_144674
TELO2	NM_016111
TEN1	NM_001113324
TENM1	NM_014253
TENM2	NM_001122679
TEP1	NM_007110
TEPP	NM_199456
TERF1	NM_017489
TERF2IP	NM_018975
TERT	NM_198253
TES	NM_015641
TESC	NM_017899
TESK1	NM_006285
TESK2	NM_007170
TESPA1	NM_001098815
TET1	NM_030625
TET2	NM_001127208
TET3	NM_001287491
TEX10	NM_017746
TEX101	NM_031451
TEX13A	NM_031274
TEX19	NM_207459
TEX2	NM_018469
TEX26	NM_152325
TEX261	NM_144582
TEX264	NM_015926
TEX28	NM_001586
TEX29	NM_152324
TEX30	NM_138779
TEX33	NM_178552
TEX35	NM_032126
TEX36	NM_001128202
TEX37	NM_152670
TEX38	NM_001145474
TEX40	NM_001039496
TEX9	NM_198524
TF	NM_001063
TFAM	NM_003201
TFAP2A	NM_003220
TFAP2B	NM_003221
TFAP2C	NM_003222
TFAP2D	NM_172238
TFAP2E	NM_178548
TFAP4	NM_003223
TFB2M	NM_022366
TFCP2	NM_005653
TFCP2L1	NM_014553
TFDP1	NM_007111
TFDP2	NM_006286
TFDP3	NM_016521
TFE3	NM_006521
TFEC	NM_012252
TFF1	NM_003225
TFF2	NM_005423
TFF3	NM_003226
TFG	NM_006070
TFIP11	NM_001008697
TFPI	NM_006287
TFPI2	NM_006528
TFPT	NM_013342
TFR2	NM_003227
TG	NM_003235
TGDS	NM_014305
TGFB2	NM_003238
TGFB3	NM_003239
TGFBR2	NM_003242
TGFBR3	NM_003243
TGFBR3L	NM_001195259
TGFBRAP1	NM_004257
TGIF1	NM_170695
TGIF2	NM_021809
TGIF2LX	NM_138960
TGIF2LY	NM_139214
TGM1	NM_000359
TGM2	NM_198951
TGM3	NM_003245
TGM4	NM_003241
TGM5	NM_004245
TGM6	NM_198994
TGM7	NM_052955
TGOLN2	NM_006464
TGS1	NM_024831
TH	NM_000360
THADA	NM_022065
THAP1	NM_018105
THAP10	NM_020147
THAP11	NM_020457
THAP2	NM_031435
THAP3	NM_138350
THAP4	NM_015963
THAP5	NM_182529
THAP6	NM_144721
THAP7	NM_030573
THAP8	NM_152658
THAP9	NM_024672
THBD	NM_000361
THBS1	NM_003246
THBS2	NM_003247
THBS3	NM_007112
THEGL	NM_001256475
THEM4	NM_053055
THEM5	NM_182578
THEM6	NM_016647
THEMIS	NM_001010923
THEMIS2	NM_004848
THG1L	NM_017872
THNSL1	NM_024838
THNSL2	NM_018271
THOC1	NM_005131
THOC5	NM_003678
THOC6	NM_024339
THOC7	NM_025075
THPO	NM_000460
THRAP3	NM_005119
THRB	NM_000461
THRSP	NM_003251
THSD4	NM_024817
THUMPD1	NM_017736
THUMPD2	NM_025264
THUMPD3	NM_015453
THY1	NM_006288
THYN1	NM_014174
TIA1	NM_022037
TIAF1	NM_004740
TIAL1	NM_003252
TIAM1	NM_003253
TIAM2	NM_012454
TICAM2	NM_021649
TICRR	NM_152259
TIE1	NM_005424
TIFA	NM_052864
TIFAB	NM_001099221
TIGD1	NM_145702
TIGD2	NM_145715
TIGD3	NM_145719
TIGD4	NM_145720
TIGD5	NM_032862
TIGD6	NM_030953
TIGD7	NM_033208
TIGIT	NM_173799
TIMD4	NM_138379
TIMELESS	NM_003920
TIMM10	NM_012456
TIMM10B	NM_012192
TIMM17A	NM_006335
TIMM17B	NM_005834
TIMM21	NM_014177
TIMM22	NM_013337
TIMM50	NM_001001563
TIMM8A	NM_004085
TIMM8B	NM_012459
TIMMDC1	NM_016589
TIMP1	NM_003254
TIMP2	NM_003255
TIMP3	NM_000362
TIMP4	NM_003256
TINAG	NM_014464
TINAGL1	NM_022164
TINF2	NM_012461
TIPARP	NM_015508
TIPIN	NM_017858
TIPRL	NM_152902
TIRAP	NM_148910
TJAP1	NM_080604
TJP1	NM_003257
TJP2	NM_201629
TK1	NM_003258
TKTL1	NM_012253
TKTL2	NM_032136
TLCD1	NM_138463
TLCD2	NM_001164407
TLDC1	NM_020947
TLDC2	NM_080628
TLE1	NM_005077
TLE2	NM_003260
TLE3	NM_005078
TLE6	NM_024760
TLK1	NM_012290
TLK2	NM_006852
TLN1	NM_006289
TLR2	NM_003264
TLR4	NM_138554
TLR5	NM_003268
TLR7	NM_016562
TLX1	NM_005521
TM2D1	NM_032027
TM2D2	NM_031940
TM2D3	NM_078474
TM4SF18	NM_138786
TM4SF19	NM_138461
TM4SF20	NM_024795
TM6SF1	NM_023003
TM7SF2	NM_003273
TM7SF3	NM_016551
TM9SF1	NM_006405
TM9SF3	NM_020123
TM9SF4	NM_014742
TMA16	NM_018352
TMA7	NM_015933
TMBIM1	NM_022152
TMBIM4	NM_016056
TMBIM6	NM_003217
TMC5	NM_024780
TMC7	NM_024847
TMCC2	NM_014858
TMCC3	NM_020698
TMCO1	NM_019026
TMCO2	NM_001008740
TMCO3	NM_017905
TMCO4	NM_181719
TMCO5A	NM_152453
TMCO6	NM_018502
TMED1	NM_006858
TMED10	NM_006827
TMED2	NM_006815
TMED3	NM_007364
TMED4	NM_182547
TMED5	NM_016040
TMED6	NM_144676
TMED7	NM_181836
TMED8	NM_213601
TMED9	NM_017510
TMEFF1	NM_003692
TMEFF2	NM_016192
TMEM100	NM_018286
TMEM101	NM_032376
TMEM102	NM_178518
TMEM104	NM_017728
TMEM105	NM_178520
TMEM106A	NM_145041
TMEM106B	NM_018374
TMEM106C	NM_024056
TMEM107	NM_032354
TMEM108	NM_023943
TMEM109	NM_024092
TMEM11	NM_003876
TMEM110	NM_198563
TMEM114	NM_001146336
TMEM115	NM_007024
TMEM116	NM_138341
TMEM117	NM_032256
TMEM119	NM_181724
TMEM120A	NM_031925
TMEM120B	NM_001080825
TMEM121	NM_025268
TMEM123	NM_052932
TMEM125	NM_144626
TMEM126A	NM_032273
TMEM126B	NM_018480
TMEM127	NM_017849
TMEM128	NM_032927
TMEM129	NM_138385
TMEM130	NM_152913
TMEM132A	NM_017870
TMEM132B	NM_052907
TMEM132D	NM_133448
TMEM132E	NM_207313
TMEM133	NM_032021
TMEM134	NM_025124
TMEM135	NM_022918
TMEM136	NM_174926
TMEM138	NM_016464
TMEM139	NM_153345
TMEM140	NM_018295
TMEM141	NM_032928
TMEM143	NM_018273
TMEM144	NM_018342
TMEM145	NM_173633
TMEM147	NM_032635
TMEM14A	NM_014051
TMEM14B	NM_030969
TMEM14C	NM_016462
TMEM14E	NM_001123228
TMEM150B	NM_001085488
TMEM150C	NM_001080506
TMEM151A	NM_153266
TMEM154	NM_152680
TMEM155	NM_152399
TMEM156	NM_024943
TMEM158	NM_015444
TMEM159	NM_020422
TMEM160	NM_017854
TMEM161A	NM_017814
TMEM161B	NM_153354
TMEM163	NM_030923
TMEM164	NM_032227
TMEM165	NM_018475
TMEM167A	NM_174909
TMEM167B	NM_020141
TMEM168	NM_022484
TMEM169	NM_138390
TMEM17	NM_198276
TMEM170A	NM_145254
TMEM170B	NM_001100829
TMEM171	NM_173490
TMEM173	NM_198282
TMEM174	NM_153217
TMEM175	NM_032326
TMEM176A	NM_018487
TMEM176B	NM_014020
TMEM177	NM_030577
TMEM178A	NM_152390
TMEM179B	NM_199337
TMEM18	NM_152834
TMEM180	NM_024789
TMEM181	NM_020823
TMEM182	NM_144632
TMEM183A	NM_138391
TMEM183B	NM_001079809
TMEM184B	NM_012264
TMEM184C	NM_018241
TMEM185A	NM_032508
TMEM186	NM_015421
TMEM187	NM_003492
TMEM189	NM_199129
TMEM19	NM_018279
TMEM190	NM_139172
TMEM194A	NM_015257
TMEM196	NM_152774
TMEM198	NM_001005209
TMEM199	NM_152464
TMEM2	NM_013390
TMEM200A	NM_052913
TMEM200B	NM_001003682
TMEM200C	NM_001080209
TMEM201	NM_001010866
TMEM202	NM_001080462
TMEM203	NM_053045
TMEM204	NM_024600
TMEM205	NM_198536
TMEM206	NM_018252
TMEM207	NM_207316
TMEM208	NM_014187
TMEM209	NM_032842
TMEM211	NM_001001663
TMEM213	NM_001085429
TMEM214	NM_017727
TMEM215	NM_212558
TMEM216	NM_016499
TMEM217	NM_145316
TMEM218	NM_001080546
TMEM219	NM_001083613
TMEM220	NM_001004313
TMEM222	NM_032125
TMEM225	NM_001013743
TMEM229A	NM_001136002
TMEM229B	NM_182526
TMEM231	NM_001077416
TMEM232	NM_001039763
TMEM233	NM_001136534
TMEM234	NM_019118
TMEM235	NM_001204211
TMEM237	NM_152388
TMEM238	NM_001190764
TMEM240	NM_001114748
TMEM241	NM_032933
TMEM243	NM_024315
TMEM244	NM_001010876
TMEM245	NM_032012
TMEM246	NM_032342
TMEM247	NM_001145051
TMEM248	NM_017994
TMEM249	NM_001252402
TMEM25	NM_032780
TMEM252	NM_153237
TMEM254	NM_025125
TMEM255A	NM_017938
TMEM255B	NM_182614
TMEM256	NM_152766
TMEM257	NM_004709
TMEM258	NM_014206
TMEM259	NM_033420
TMEM26	NM_178505
TMEM260	NM_017799
TMEM261	NM_033428
TMEM27	NM_020665
TMEM30A	NM_018247
TMEM31	NM_182541
TMEM33	NM_018126
TMEM35	NM_021637
TMEM37	NM_183240
TMEM38A	NM_024074
TMEM38B	NM_018112
TMEM39A	NM_018266
TMEM39B	NM_018056
TMEM40	NM_018306
TMEM41A	NM_080652
TMEM42	NM_144638
TMEM43	NM_024334
TMEM44	NM_138399
TMEM45A	NM_018004
TMEM45B	NM_138788
TMEM47	NM_031442
TMEM5	NM_014254
TMEM51	NM_018022
TMEM52	NM_178545
TMEM52B	NM_153022
TMEM53	NM_024587
TMEM54	NM_033504
TMEM55A	NM_018710
TMEM55B	NM_144568
TMEM56	NM_152487
TMEM57	NM_018202
TMEM59	NM_004872
TMEM60	NM_032936
TMEM61	NM_182532
TMEM62	NM_024956
TMEM63A	NM_014698
TMEM64	NM_001008495
TMEM65	NM_194291
TMEM67	NM_153704
TMEM68	NM_152417
TMEM69	NM_016486
TMEM70	NM_017866
TMEM71	NM_144649
TMEM72	NM_001123376
TMEM74	NM_153015
TMEM74B	NM_018354
TMEM79	NM_032323
TMEM80	NM_174940
TMEM81	NM_203376
TMEM82	NM_001013641
TMEM86A	NM_153347
TMEM86B	NM_173804
TMEM87A	NM_015497
TMEM87B	NM_032824
TMEM88	NM_203411
TMEM88B	NM_001146685
TMEM89	NM_001008269
TMEM8A	NM_021259
TMEM8B	NM_016446
TMEM8C	NM_001080483
TMEM9	NM_016456
TMEM92	NM_153229
TMEM95	NM_198154
TMEM97	NM_014573
TMEM98	NM_015544
TMEM99	NM_145274
TMF1	NM_007114
TMIE	NM_147196
TMIGD1	NM_206832
TMIGD2	NM_144615
TMLHE	NM_018196
TMOD1	NM_003275
TMPO	NM_003276
TMPPE	NM_001039770
TMPRSS11A	NM_182606
TMPRSS11B	NM_182502
TMPRSS11D	NM_004262
TMPRSS11E	NM_014058
TMPRSS11F	NM_207407
TMPRSS12	NM_182559
TMPRSS15	NM_002772
TMPRSS2	NM_005656
TMPRSS4	NM_019894
TMPRSS5	NM_030770
TMPRSS6	NM_153609
TMPRSS9	NM_182973
TMSB10	NM_021103
TMSB15A	NM_021992
TMSB15B	NM_194324
TMSB4X	NM_021109
TMSB4Y	NM_004202
TMTC2	NM_152588
TMTC3	NM_181783
TMTC4	NM_032813
TMUB1	NM_031434
TMUB2	NM_177441
TMX1	NM_030755
TMX2	NM_015959
TMX3	NM_019022
TMX4	NM_021156
TNC	NM_002160
TNFAIP1	NM_021137
TNFAIP2	NM_006291
TNFAIP3	NM_006290
TNFAIP6	NM_007115
TNFAIP8	NM_014350
TNFAIP8L1	NM_152362
TNFAIP8L2	NM_024575
TNFAIP8L3	NM_207381
TNFRSF10A	NM_003844
TNFRSF10B	NM_147187
TNFRSF11A	NM_003839
TNFRSF13C	NM_052945
TNFRSF14	NM_003820
TNFRSF18	NM_004195
TNFRSF19	NM_018647
TNFRSF1A	NM_001065
TNFRSF1B	NM_001066
TNFRSF21	NM_014452
TNFRSF25	NM_148965
TNFSF12	NM_003809
TNFSF13	NM_003808
TNFSF15	NM_005118
TNFSF18	NM_005092
TNFSF9	NM_003811
TNIP1	NM_006058
TNIP2	NM_024309
TNIP3	NM_024873
TNK1	NM_003985
TNK2	NM_005781
TNKS	NM_003747
TNKS1BP1	NM_033396
TNKS2	NM_025235
TNMD	NM_022144
TNNC2	NM_003279
TNNI1	NM_003281
TNNI2	NM_003282
TNNI3K	NM_015978
TNNT1	NM_003283
TNNT2	NM_000364
TNNT3	NM_006757
TNP1	NM_003284
TNP2	NM_005425
TNPO1	NM_002270
TNPO2	NM_013433
TNPO3	NM_012470
TNR	NM_003285
TNRC6C	NM_018996
TNS1	NM_022648
TNS3	NM_022748
TNS4	NM_032865
TNXB	NM_019105
TOB2	NM_016272
TOE1	NM_025077
TOLLIP	NM_019009
TOM1	NM_005488
TOM1L1	NM_005486
TOMM20	NM_014765
TOMM20L	NM_207377
TOMM34	NM_006809
TOMM40L	NM_032174
TOMM7	NM_019059
TONSL	NM_013432
TOP1	NM_003286
TOP1MT	NM_052963
TOP2A	NM_001067
TOP3B	NM_003935
TOPAZ1	NM_001145030
TOPBP1	NM_007027
TOPORS	NM_005802
TOR1A	NM_000113
TOR1AIP1	NM_015602
TOR1AIP2	NM_145034
TOR1B	NM_014506
TOR2A	NM_130459
TOR3A	NM_022371
TOR4A	NM_017723
TOX	NM_014729
TOX4	NM_014828
TP53	NM_000546
TP53AIP1	NM_022112
TP53BP2	NM_005426
TP53I11	NM_006034
TP53I13	NM_138349
TP53I3	NM_004881
TP53INP2	NM_021202
TP53RK	NM_033550
TP53TG3	NM_016212
TP53TG3B	NM_001099687
TP53TG3C	NM_001205259
TP53TG3D	NM_001243722
TP53TG5	NM_014477
TP63	NM_003722
TP73	NM_005427
TPBGL	NM_001195528
TPCN1	NM_017901
TPCN2	NM_139075
TPD52	NM_005079
TPD52L3	NM_033516
TPGS1	NM_033513
TPGS2	NM_015476
TPH1	NM_004179
TPH2	NM_173353
TPI1	NM_000365
TPK1	NM_022445
TPM1	NM_001018004
TPM2	NM_003289
TPM3	NM_152263
TPM4	NM_003290
TPMT	NM_000367
TPO	NM_000547
TPPP	NM_007030
TPPP2	NM_173846
TPPP3	NM_015964
TPR	NM_003292
TPRG1	NM_198485
TPRG1L	NM_182752
TPRKB	NM_016058
TPRX1	NM_198479
TPSAB1	NM_003294
TPSB2	NM_024164
TPST1	NM_003596
TPST2	NM_003595
TPTE2	NM_199254
TRA2A	NM_013293
TRA2B	NM_004593
TRABD	NM_025204
TRABD2A	NM_001080824
TRABD2B	NM_001194986
TRAF1	NM_005658
TRAF2	NM_021138
TRAF3	NM_145725
TRAF3IP1	NM_015650
TRAF5	NM_004619
TRAF6	NM_145803
TRAF7	NM_032271
TRAFD1	NM_006700
TRAIP	NM_005879
TRAK1	NM_014965
TRAK2	NM_015049
TRAM1	NM_014294
TRAM1L1	NM_152402
TRAM2	NM_012288
TRANK1	NM_014831
TRAP1	NM_016292
TRAPPC1	NM_021210
TRAPPC10	NM_003274
TRAPPC11	NM_021942
TRAPPC12	NM_016030
TRAPPC13	NM_024941
TRAPPC2	NM_014563
TRAPPC2L	NM_016209
TRAPPC3	NM_014408
TRAPPC4	NM_016146
TRAPPC6A	NM_024108
TRAPPC6B	NM_177452
TRAPPC8	NM_014939
TRAPPC9	NM_031466
TRAT1	NM_016388
TRDMT1	NM_004412
TREH	NM_007180
TREM1	NM_018643
TREM2	NM_018965
TREML1	NM_178174
TREML2	NM_024807
TRERF1	NM_033502
TREX1	NM_016381
TREX2	NM_080701
TRH	NM_007117
TRHDE	NM_013381
TRIAP1	NM_016399
TRIB1	NM_025195
TRIB2	NM_021643
TRIB3	NM_021158
TRIL	NM_014817
TRIM11	NM_145214
TRIM13	NM_001007278
TRIM14	NM_014788
TRIM15	NM_033229
TRIM16	NM_006470
TRIM16L	NM_001037330
TRIM17	NM_016102
TRIM21	NM_003141
TRIM22	NM_006074
TRIM23	NM_001656
TRIM24	NM_015905
TRIM25	NM_005082
TRIM26	NM_003449
TRIM27	NM_006510
TRIM28	NM_005762
TRIM29	NM_012101
TRIM3	NM_006458
TRIM32	NM_012210
TRIM33	NM_033020
TRIM34	NM_001003827
TRIM35	NM_171982
TRIM36	NM_018700
TRIM37	NM_015294
TRIM39	NM_172016
TRIM4	NM_033017
TRIM41	NM_201627
TRIM42	NM_152616
TRIM43	NM_138800
TRIM44	NM_017583
TRIM45	NM_025188
TRIM46	NM_025058
TRIM49	NM_020358
TRIM49C	NM_001195234
TRIM49D1	NM_001206627
TRIM5	NM_033034
TRIM50	NM_178125
TRIM51	NM_032681
TRIM52	NM_032765
TRIM54	NM_187841
TRIM55	NM_184085
TRIM56	NM_030961
TRIM58	NM_015431
TRIM59	NM_173084
TRIM6	NM_001003818
TRIM60	NM_152620
TRIM62	NM_018207
TRIM63	NM_032588
TRIM65	NM_173547
TRIM67	NM_001004342
TRIM68	NM_018073
TRIM7	NM_203296
TRIM71	NM_001039111
TRIM72	NM_001008274
TRIM74	NM_198853
TRIM77	NM_001146162
TRIM8	NM_030912
TRIM9	NM_015163
TRIML1	NM_178556
TRIML2	NM_173553
TRIO	NM_007118
TRIP12	NM_004238
TRIP13	NM_004237
TRIP4	NM_016213
TRIP6	NM_003302
TRIQK	NM_001171795
TRIT1	NM_017646
TRMT1	NM_017722
TRMT10A	NM_152292
TRMT10B	NM_144964
TRMT10C	NM_017819
TRMT112	NM_016404
TRMT12	NM_017956
TRMT13	NM_019083
TRMT1L	NM_030934
TRMT2A	NM_022727
TRMT2B	NM_024917
TRMT44	NM_152544
TRMT61A	NM_152307
TRMT61B	NM_017910
TRMU	NM_018006
TRNAU1AP	NM_017846
TRNP1	NM_001013642
TRO	NM_016157
TROAP	NM_005480
TROVE2	NM_004600
TRPA1	NM_007332
TRPC1	NM_003304
TRPC3	NM_003305
TRPC4	NM_003306
TRPC4AP	NM_015638
TRPC5	NM_012471
TRPC6	NM_004621
TRPC7	NM_020389
TRPM1	NM_002420
TRPM2	NM_003307
TRPM3	NM_206945
TRPM4	NM_017636
TRPM5	NM_014555
TRPM6	NM_017662
TRPM7	NM_017672
TRPM8	NM_024080
TRPS1	NM_014112
TRPT1	NM_031472
TRPV1	NM_018727
TRPV2	NM_016113
TRPV3	NM_145068
TRPV4	NM_021625
TRPV5	NM_019841
TRRAP	NM_003496
TRUB1	NM_139169
TRUB2	NM_015679
TSACC	NM_144627
TSC1	NM_000368
TSC2	NM_000548
TSC22D1	NM_006022
TSC22D2	NM_014779
TSC22D3	NM_198057
TSC22D4	NM_030935
TSEN2	NM_025265
TSEN34	NM_024075
TSEN54	NM_207346
TSFM	NM_005726
TSG101	NM_006292
TSGA10	NM_182911
TSGA10IP	NM_152762
TSGA13	NM_052933
TSHB	NM_000549
TSHR	NM_000369
TSHZ1	NM_005786
TSHZ2	NM_173485
TSHZ3	NM_020856
TSKS	NM_021733
TSKU	NM_015516
TSLP	NM_033035
TSN	NM_004622
TSNARE1	NM_145003
TSNAX	NM_005999
TSNAXIP1	NM_018430
TSPAN1	NM_005727
TSPAN10	NM_031945
TSPAN12	NM_012338
TSPAN13	NM_014399
TSPAN14	NM_030927
TSPAN15	NM_012339
TSPAN16	NM_012466
TSPAN18	NM_130783
TSPAN19	NM_001100917
TSPAN2	NM_005725
TSPAN3	NM_005724
TSPAN33	NM_178562
TSPAN5	NM_005723
TSPAN8	NM_004616
TSPAN9	NM_006675
TSPEAR	NM_144991
TSPY1	NM_003308
TSPY2	NM_022573
TSPY3	NM_001077697
TSPY4	NM_001164471
TSPYL2	NM_022117
TSPYL5	NM_033512
TSR1	NM_018128
TSR2	NM_058163
TSR3	NM_001001410
TSSC1	NM_003310
TSSC4	NM_005706
TSSK1B	NM_032028
TSSK4	NM_174944
TSSK6	NM_032037
TSTA3	NM_003313
TSTD1	NM_001113207
TSTD2	NM_139246
TSTD3	NM_001195131
TTBK2	NM_173500
TTC1	NM_003314
TTC12	NM_017868
TTC13	NM_024525
TTC14	NM_133462
TTC16	NM_144965
TTC17	NM_018259
TTC19	NM_017775
TTC21A	NM_145755
TTC21B	NM_024753
TTC22	NM_017904
TTC23L	NM_144725
TTC25	NM_031421
TTC26	NM_024926
TTC27	NM_017735
TTC29	NM_031956
TTC30A	NM_152275
TTC30B	NM_152517
TTC31	NM_022492
TTC32	NM_001008237
TTC33	NM_012382
TTC36	NM_001080441
TTC37	NM_014639
TTC38	NM_017931
TTC39B	NM_152574
TTC39C	NM_153211
TTC4	NM_004623
TTC5	NM_138376
TTC8	NM_144596
TTC9B	NM_152479
TTC9C	NM_173810
TTF1	NM_007344
TTI1	NM_014657
TTI2	NM_025115
TTL	NM_153712
TTLL1	NM_012263
TTLL10	NM_153254
TTLL12	NM_015140
TTLL2	NM_031949
TTLL4	NM_014640
TTLL5	NM_015072
TTLL6	NM_173623
TTLL7	NM_024686
TTLL9	NM_001008409
TTN	NM_133378
TTPA	NM_000370
TTPAL	NM_024331
TTR	NM_000371
TUB	NM_003320
TUBA1A	NM_006009
TUBA1B	NM_006082
TUBA1C	NM_032704
TUBA3C	NM_006001
TUBA3D	NM_080386
TUBA3E	NM_207312
TUBA4A	NM_006000
TUBA8	NM_018943
TUBAL3	NM_024803
TUBB	NM_178014
TUBB1	NM_030773
TUBB2A	NM_001069
TUBB2B	NM_178012
TUBB3	NM_006086
TUBB4A	NM_006087
TUBB4B	NM_006088
TUBB6	NM_032525
TUBB8	NM_177987
TUBD1	NM_016261
TUBE1	NM_016262
TUBG1	NM_001070
TUBG2	NM_016437
TUBGCP3	NM_006322
TUBGCP4	NM_014444
TUBGCP5	NM_052903
TUBGCP6	NM_020461
TUFM	NM_003321
TUFT1	NM_020127
TULP2	NM_003323
TULP3	NM_003324
TULP4	NM_020245
TUSC1	NM_001004125
TUSC2	NM_007275
TUSC3	NM_006765
TUSC5	NM_172367
TUT1	NM_022830
TVP23A	NM_001079512
TVP23B	NM_016078
TVP23C	NM_145301
TWF1	NM_002822
TWIST1	NM_000474
TXK	NM_003328
TXLNA	NM_175852
TXLNB	NM_153235
TXLNG	NM_018360
TXN2	NM_012473
TXNDC11	NM_015914
TXNDC12	NM_015913
TXNDC15	NM_024715
TXNDC17	NM_032731
TXNDC5	NM_030810
TXNDC8	NM_001003936
TXNDC9	NM_005783
TXNIP	NM_006472
TXNL4A	NM_006701
TXNL4B	NM_017853
TXNRD1	NM_003330
TXNRD2	NM_006440
TXNRD3NB	NM_001039783
TYK2	NM_003331
TYMP	NM_001953
TYMS	NM_001071
TYR	NM_000372
TYRP1	NM_000550
TYSND1	NM_173555
TYW1	NM_018264
TYW1B	NM_001145440
TYW3	NM_138467
TYW5	NM_001039693
U2AF1	NM_006758
U2AF1L4	NM_144987
U2AF2	NM_007279
U2SURP	NM_001080415
UAP1	NM_003115
UBA1	NM_003334
UBA2	NM_005499
UBA3	NM_198195
UBA5	NM_024818
UBA52	NM_003333
UBA6	NM_018227
UBA7	NM_003335
UBAC1	NM_016172
UBAC2	NM_177967
UBALD1	NM_145253
UBALD2	NM_182565
UBAP1L	NM_001163692
UBAP2	NM_018449
UBAP2L	NM_014847
UBASH3A	NM_001001895
UBASH3B	NM_032873
UBB	NM_018955
UBC	NM_021009
UBE2A	NM_003336
UBE2B	NM_003337
UBE2C	NM_007019
UBE2D1	NM_003338
UBE2D2	NM_181838
UBE2D3	NM_181893
UBE2D4	NM_015983
UBE2E1	NM_003341
UBE2E2	NM_152653
UBE2E3	NM_006357
UBE2F	NM_080678
UBE2G1	NM_003342
UBE2G2	NM_182688
UBE2H	NM_003344
UBE2I	NM_003345
UBE2J1	NM_016021
UBE2J2	NM_058167
UBE2K	NM_005339
UBE2L6	NM_004223
UBE2M	NM_003969
UBE2N	NM_003348
UBE2NL	NM_001012989
UBE2O	NM_022066
UBE2Q1	NM_017582
UBE2Q2	NM_173469
UBE2QL1	NM_001145161
UBE2R2	NM_017811
UBE2S	NM_014501
UBE2T	NM_014176
UBE2U	NM_152489
UBE2V1	NM_021988
UBE2V2	NM_003350
UBE2W	NM_001001481
UBE2Z	NM_023079
UBE3A	NM_130839
UBE3B	NM_183415
UBE3C	NM_014671
UBE3D	NM_198920
UBE4A	NM_004788
UBE4B	NM_006048
UBFD1	NM_019116
UBIAD1	NM_013319
UBL3	NM_007106
UBL4A	NM_014235
UBL4B	NM_203412
UBL5	NM_024292
UBL7	NM_201265
UBLCP1	NM_145049
UBN2	NM_173569
UBOX5	NM_014948
UBP1	NM_014517
UBQLN1	NM_013438
UBQLN2	NM_013444
UBQLN3	NM_017481
UBQLN4	NM_020131
UBQLNL	NM_145053
UBR1	NM_174916
UBR2	NM_015255
UBR3	NM_172070
UBR4	NM_020765
UBR5	NM_015902
UBR7	NM_175748
UBTD1	NM_024954
UBTD2	NM_152277
UBTF	NM_014233
UBTFL1	NM_001143975
UBXN1	NM_015853
UBXN10	NM_152376
UBXN11	NM_145345
UBXN2A	NM_181713
UBXN2B	NM_001077619
UBXN4	NM_014607
UBXN6	NM_025241
UBXN8	NM_005671
UCHL1	NM_004181
UCHL3	NM_006002
UCHL5	NM_015984
UCK1	NM_031432
UCK2	NM_012474
UCKL1	NM_017859
UCMA	NM_145314
UCN	NM_003353
UCN2	NM_033199
UCN3	NM_053049
UCP2	NM_003355
UCP3	NM_003356
UEVLD	NM_018314
UFC1	NM_016406
UFL1	NM_015323
UFM1	NM_016617
UFSP1	NM_001015072
UFSP2	NM_018359
UGCG	NM_003358
UGDH	NM_003359
